instruction,input,response
Mínigh an phríomhdhifríocht idir pláinéad agus abhacphláinéad de réir shainmhíniú an AIG.,,"Bhunaigh an tAontas Idirnáisiúnta Réalteolaíochta (AIG) trí chritéar le haghaidh comhlacht neamhaí a aicmiú mar phláinéad. Sásaíonn pláinéid agus abhacphláinéid araon an chéad dá cheann: caithfidh siad fithisiú na Gréine agus caithfidh go bhfuil dóthain maise acu chun cruth beagnach cruinn a ghlacadh (cothromaíocht hidreastatach). Tá an difríocht shainitheach sa tríú critéar: Caithfidh pláinéad 'an comharsanacht a ghlanadh' timpeall a fhithise, rud a chiallaíonn gurb é an comhlacht is ceannasaí ó thaobh imtharraingthe de ina chonair fhithiseach. Teipeann ar abhacphláinéid, amhail Plútón, Ceiréas, agus Éiris, an tríú critéar seo toisc go roinneann siad a réigiún fithiseach le réada suntasacha eile."
Liostaigh trí cinn de na húrscéalta is mó clú a scríobh Jane Austen.,,"1. Pride and Prejudice
2. Sense and Sensibility
3. Emma"
"De réir an téacs a soláthraíodh, cé a luaitear go minic le fionnachtain tosaigh na peinicillin agus cén bhliain?","Is grúpa antaibheathach í an pheinicillin a dhíorthaítear ar dtús ó mhúnlaí Peinicilliam, go háirithe P. chrysogenum agus P. rubens. Bhí sé ar cheann de na chéad chógais a bhí éifeachtach i gcoinne go leor ionfhabhtuithe baictéaracha tromchúiseacha de bharr staphylococci agus streptococci. Is minic a chuirtear fionnachtain na peinicillin i leith an lia Albanach Alexander Fleming sa bhliain 1928, a bhí ag obair in Ospidéal Naomh Muire i Londain. Mar sin féin, ba iad Howard Florey, Ernst Chain, agus Norman Heatley a rinne ceannródaíocht ar a olltáirgeadh agus a fheidhm leighis go luath sna 1940idí. Chuir tabhairt isteach na peinicillin tús le réabhlóid sa leigheas, rud a thug ré na n-antaibheathach.",Is minic a chuirtear fionnachtain na peinicillin i leith an lia Albanach Alexander Fleming sa bhliain 1928.
Cuir ainm iomlán na dúile ar fáil do gach siombail cheimiceach atá liostaithe.,"Fe, Au, K, Na, S","Is Iarann é Fe, is Ór é Au, is Potaisiam é K, is Sóidiam é Na, agus is Sulfar é S."
"Bunaithe ar an téacs, cad iad na príomhshonraíochtaí agus ainm na chéad oigheann micreathonn a bhí ar fáil go tráchtála?","Forbraíodh an t-oigheann micreathonn nua-aimseartha den chuid is mó ó theicneolaíocht a cheap Percy Spencer, innealtóir Meiriceánach ag Raytheon. Agus é ag obair ar theicneolaíocht radair mhíleata a bhain le tacair radair ghníomhacha, thug Spencer faoi deara sa bhliain 1945 gur leáigh barra seacláide ina phóca nuair a cuireadh faoi lé an chórais radair ghníomhaigh é. Chuir sé spéis ann, agus rinne sé turgnamh trí thonnta maighnéadróin a dhíriú ar bhianna éagsúla, ag tosú le grán rósta agus ansin ubh (a phléasc go tapa). Chuir Raytheon paitinn isteach don phróiseas cócaireachta micreathonn ar an 8 Deireadh Fómhair, 1945. Ba é an 'Radarange,' a seoladh i 1947, an chéad oigheann micreathonn a bhí ar fáil go tráchtála. Bhí sé beagnach 6 throigh ar airde, mheáigh sé 750 punt, agus chosain sé idir $2,000 agus $3,000. Bhí gá le pluiméireacht chun é a fhuarú agus díoladh é go príomha le bialanna móra agus ceaintíní míleata. Níor thosaigh glacadh baile leis ach i bhfad níos déanaí, nuair a tháinig samhlacha cuntair níos lú, níos inacmhainne ar fáil sna 1960idí déanacha.","Ba é an chéad samhail a bhí ar fáil go tráchtála ná an 'Radarange,' a seoladh i 1947. Bhí sé beagnach 6 throigh ar airde, mheáigh sé 750 punt, agus chosain sé idir $2,000 agus $3,000."
Cé hiad na carachtair a bhí ar fhoireann bhunaidh leabhar grinn na Avengers nuair a seoladh é?,,"Bhí cúigear ball bunaithe ar an mbunfhoireann de na Avengers, a thosaigh in The Avengers #1 (Meán Fómhair 1963) le Stan Lee agus Jack Kirby: Iron Man (Tony Stark), Thor, an Hulk (Bruce Banner), Ant-Man (Hank Pym), agus an Wasp (Janet van Dyne). Cé gur pearsa thábhachtach é Captain America, chuaigh sé isteach san fhoireann níos déanaí san eagrán #4 tar éis é a athbheochan ó bheochan ar fionraí."
Liostaigh na príomhfhachtóirí a chuir le meath Impireacht na Róimhe Thiar.,"Bhí Impireacht na Róimhe ar cheann de na himpireachtaí ba mhó sa seandomhan, ag síneadh thar thrí mhór-roinn: an Eoraip, an Afraic Thuaidh, agus an Meánoirthear. Thosaigh sí go coinbhinsiúnta le réimeas Ágastas sa bhliain 27 RC. Is é 476 AD an dáta traidisiúnta a thugtar d’ardú Impireacht na Róimhe Thiar, nuair a chuir taoiseach Gearmánach, Odoacer, an t-impire deireanach, Romulus Augustulus, as cumhacht. I measc na bpríomhfhachtóirí a chuir leis an meath bhí éagobhsaíocht eacnamaíoch, róshíneadh fórsaí míleata, agus éilliú polaitiúil dian.","éagobhsaíocht eacnamaíoch, róshíneadh fórsaí míleata, agus éilliú polaitiúil dian."
Cá raibh an mianra Kermesite doiciméadaithe den chéad uair?,,"Is mianra ocsaishúlfíd antamóin réasúnta annamh é an Kermesite. Rinne Franz Ritter von Hauer é a dhoiciméadú agus a chur síos go hoifigiúil sa bhliain 1843 bunaithe ar shamplaí a fuarthas gar do Pezinok, Bohemia (Poblacht na Seice sa lá atá inniu ann)."
"Rangaigh na stáit seo a leanas de chuid SAM bunaithe ar cibé acu a bhfuil teorainn acu leis an Aigéan Ciúin nó leis an Aigéan Atlantach: Maine, California, Oregon, Florida, New York, Washington, Georgia, Massachusetts, North Carolina, Hawaii",,"Is iad na stáit a bhfuil teorainn acu leis an Aigéan Ciúin ná California, Oregon, Washington, agus Hawaii. Is iad na stáit a bhfuil teorainn acu leis an Aigéan Atlantach ná Maine, Florida, New York, Georgia, Massachusetts, agus North Carolina."
Mínigh príomhfheidhm agus tábhacht Chloch Rosetta.,,"Is steilé í Cloch Rosetta atá comhdhéanta de ghranadióirít agus tá trí leagan d'fhorógra greanta uirthi a eisíodh i Memphis, an Éigipt, sa bhliain 196 R.Ch. thar ceann an Rí Tolamaes V Eipiphanes. Tá príomhthábhacht na cloiche sa mhéid is go bhfuil an forógra scríofa i dtrí script éagsúla: is iad hioglaipeacha na Sean-Éigiptise an téacs barr, is í an scríbhneoireacht Dheamótach an ceann lár, agus is í an tSean-Ghréigis an ceann bun. Toisc go raibh an téacs Sean-Ghréigise intuigthe go maith ag scoláirí, chuir an chloch an eochair ríthábhachtach ar fáil chun hioglaipeacha na hÉigiptise a thuiscint go nua-aimseartha, a bhí do-léite ar feadh na gcéadta bliain. D'oscail a díshifriú, go príomha ag Jean-François Champollion i 1822, méideanna ollmhóra faisnéise stairiúla faoi sheanchultúr agus sheanteanga na hÉigiptise."
"Cén t-acrainm a sheasann d'Eagraíocht Oideachais, Eolaíochta agus Chultúir na Náisiún Aontaithe?",,UNESCO
Mínigh cad is cúis leis an chaor aduaidh.,,"Is é an chaor aduaidh, nó na Soilse Thuaidh, is cúis leis de bharr cáithníní luchtaithe ón ngrian a bhuaileann adamh agus móilíní in atmaisféar an Domhain. Treoraíonn réimse maighnéadach an Domhain na cáithníní seo i dtreo na réigiún polach, rud a chruthaíonn taispeántais ildaite solais."
Mínigh an difríocht idir an aimsir agus an aeráid.,,"Tagraíonn an aimsir do na coinníollacha atmaisféaracha thar thréimhse ghearr ama (uaireanta nó laethanta), lena n-áirítear athróga ar nós teocht, taise, deascadh agus gaoth. Déanann an aeráid, os a choinne sin, cur síos ar na meánchoinníollacha aimsire a breathnaíodh i réigiún ar leith thar thréimhse fhada, 30 bliain nó níos mó de ghnáth."
Mínigh na bundifríochtaí feidhmiúla agus struchtúracha idir Cuimhne Rochtana Randamach (RAM) agus Cuimhne Inléite Amháin (ROM) i gcóras ríomhaire.,,"Is cuimhne luaineach í RAM (Cuimhne Rochtana Randamach) a úsáidtear chun sonraí oibre agus cód meaisín atá á n-úsáid faoi láthair a stóráil. Tá sí tapa agus riachtanach d'oibriú gníomhach an ríomhaire, ach cailltear gach sonraí atá stóráilte i RAM nuair a mhúchtar an ríomhaire. Tá RAM deartha le haghaidh léitheoireachta agus scríbhneoireachta leanúnaí. Is cuimhne neamh-luaineach í ROM (Cuimhne Inléite Amháin), os a choinne sin. Stórálann sí bogearraí innmheánacha (cosúil leis an BIOS nó UEFI) atá riachtanach chun an córas ríomhaire a thosú agus a thúsú. De ghnáth, scríobhtar sonraí i ROM le linn monaraithe nó splancadh agus maireann siad fiú nuair a dhícheanglaítear an chumhacht. Cé gur féidir le leaganacha nua-aimseartha de ROM a bheith athscríofa uaireanta, is é a príomhchuspóir ná treoracha buana, íseal-leibhéal a stóráil."
Cé hiad na heolaithe a bhí freagrach as peinicillin a chobhsú agus a olltáirgeadh?,"Bhí fionnachtain na peinicilline ag Alexander Fleming i 1928 ina tráth cinniúnach i stair an leighis. Mar sin féin, níor tharla forbairt ina dhiaidh sin ar an druga ina ghníomhaire teiripeach inúsáidte go dtí tús na 1940idí. Ba iad Howard Florey agus Ernst Chain, a bhí ag obair in Ollscoil Oxford, a d’éirigh leis an comhdhúil a chobhsú agus a olltáirgeadh, spreagtha go mór ag an ngá le cóireálacha níos fearr le linn an Dara Cogadh Domhanda.",Howard Florey agus Ernst Chain.
Mínigh na céimeanna riachtanacha atá le déanamh chun bonn cláir a athrú go sábháilte ar ghnáthfheithicil paisinéirí.,,"1. Tarraing isteach go dtí áit shábháilte, chothrom, i bhfad ón trácht agus cuir an coscán páirceála i ngleic.
2. Aimsigh agus bailigh an bonn spártha, an seac, agus an eochair chnónna boinn.
3. Bain úsáid as an eochair chun na cnónna boinn a scaoileadh (ach gan iad a bhaint amach) fad is atá an bonn fós ar an talamh.
4. Cuir an seac ar fhráma na feithicle agus ardaigh an carr go dtí go bhfuil an bonn cláir glan ón talamh go hiomlán.
5. Bain na cnónna boinn amach go hiomlán, tóg an bonn cláir de, agus cuir an bonn spártha suas.
6. Déan na cnónna boinn a dhéanamh níos doichte de láimh i bpatrún réalta.
7. Ísligh an fheithicil go hiomlán agus ansin bain úsáid as an eochair chun na cnónna a theannadh go daingean.
8. Stóráil an trealamh go léir agus seiceáil brú an bhoinn spártha a luaithe is féidir."
Aithin agus déan cur síos ar na trí mhórlucht tragóideach (hamartia) i bpríomhcharachtar Macbeth le Shakespeare.,,"Is é an mórlucht is suntasaí ná Uaillmhian Gan Srianadh. Tá fonn Mhic Bheatha ar chumhacht, arna chothú ag tairngreacht na gcailleacha dubha agus ag ionramháil Bhean Mhic Bheatha, níos láidre ná a chompás morálta, rud a chuireann iallach air ríoghmharú a dhéanamh. Is é an dara lúchta criticiúil ná Hubris agus Ró-Mhuinín, go háirithe tar éis a dhara teagmháil leis na cailleacha dubha, áit a gcuireann na tairngreachtaí ceilte (Coill Bhirnam, 'gan duine ar rugadh ó bhean') ina luí air go bhfuil sé dochosanta agus nach féidir teagmháil a dhéanamh leis. Ar deireadh, is teip lárnach é Rún Éiginnte agus So-ghabhálacht d'Mholadh; cé go mbíonn Mac Beatha ag streachailt go hinmheánach leis an moráltacht, bíonn tionchar níos dorcha, seachtrach i gcónaí aige (na Cailleacha Dubha, a bhean chéile) in áit a theorainneacha tosaigh féin a choinneáil."
Cad é an téarma ar thréimhse an-fhuar? Tonn teasa nó Pioc fuachta,,Pioc fuachta
"Cé hí an chéad bhean a bhuaigh Duais Nobel, agus cén réimse inar bhuaigh sí é?",,Ba í Marie Curie an chéad bhean a bhuaigh Duais Nobel. Bronnadh Duais Nobel na Fisice uirthi i 1903.
"Déan cur síos ar ghnáthstruchtúr eagrúcháin Léigiún Rómhánach le linn Ré na hImpireachta, lena n-áirítear róil na gcóhort.","Le linn na Ré Impiriúla, bhí gnáth-Léigiún Rómhánach comhdhéanta de thart ar 5,000 tromshaighdiúir coise. Bhí an fórsa iomlán comhraic eagraithe i ndeich gcóhort. Ní raibh an struchtúr aonfhoirmeach ar fud na ndeich gcóhort go léir; bhí an Chéad Chóhort uathúil. Measadh gurb é an cóhort mionlach é, ina raibh cúig céad de dhé-neart, rud a thug a fhórsa iomlán daonna go dtí thart ar 800 fear. Bhí an naoi gcóhort eile (Cóhort a Dó go dtí a Deich) de ghnáthmhéid, gach ceann acu comhdhéanta de sé ghnáth-chéad, arb ionann iad agus 480 fear in aghaidh an ghnáthchóhoirt. Ba é an t-aonad oirbheartaíochta is lú an céad, a raibh 80 fear ann de ghnáth, faoi cheannas Ceantúirín. Ba é an Legatus príomhcheannasaí an léigiúin. Cé gur minic a d'oibrigh fórsaí cúnta, amhail marcshlua agus coisithe éadroma, taobh leis na léigiúin, bhí siad scartha go struchtúrach ó na cóhoirt léigiúnacha féin.","Eagraíocht de thart ar 5,000 tromshaighdiúir coise a bhí i Léigiún Rómhánach, struchtúrtha i ndeich gcóhort. Bhí an Chéad Chóhort ar leith, de dhé-neart agus cúig chéad ann, 800 fear san iomlán. Bhí Cóhoirt a Dó go dtí a Deich de ghnáthmhéid, gach ceann acu comhdhéanta de sé chéad, arb ionann iad agus 480 fear in aghaidh an chóhoirt. Ba é an t-aonad is lú an céad (80 fear), faoi cheannas Ceantúirín, agus ba é an Legatus an príomhcheannasaí."
"Bunaithe ar an téacs a cuireadh ar fáil, tabhair achoimre ar phríomhthréithe agus ar chomhréireanna cosmacha measta an ábhair dhorcha.","Is foirm hipitéiseach ábhair é an t-ábhar dorcha a cheaptar a bheith freagrach as thart ar 85% den ábhar sa chruinne agus as timpeall an ceathrú cuid dá dhlús iomlán fuinnimh. Ní féidir é a fheiceáil go díreach le teileascóip; ina ionad sin, baintear a bheith ann agus a airíonna de thoradh ar a éifeachtaí imtharraingteacha ar an ábhar infheicthe, ar an radaíocht, agus ar struchtúr mórscála na cruinne. Tugann meastacháin reatha le fios go gcuireann an t-ábhar dorcha le thart ar 27% den dlús iomlán mais-fhuinnimh, cé nach gcuireann an gnáth-ábhar leis ach 5%. Cuirtear an 68% atá fágtha i leith na fuinnimh dhorcha. Cé nár aimsíodh an t-ábhar dorcha go díreach, molann príomhtheoiricí go bhfuil sé comhdhéanta de cháithníní móra idirghníomhaithe go lag (WIMPs).","Is iad seo a leanas príomhthréithe agus comhréireanna an ábhair dhorcha:
- Is foirm hipitéiseach ábhair é, measta a bheith freagrach as 85% den ábhar sa chruinne.
- Cuireann sé le thart ar 27% de dhlús iomlán mais-fhuinnimh na cruinne.
- Ní féidir an t-ábhar dorcha a fheiceáil go díreach; baintear a láithreacht as trína éifeachtaí imtharraingteacha ar an ábhar infheicthe.
- Molann na teoiricí is suntasaí go bhfuil an t-ábhar dorcha comhdhéanta de cháithníní móra idirghníomhaithe go lag (WIMPs)."
"Cad iad príomhdhathanna an tsolais, de réir an mhúnla dathanna suimitheacha?",,"Dearg, Glas, agus Gorm (RGB)"
Cad iad na trí bhealach éifeachtacha chun tús a chur le máistreacht a dhéanamh ar scil nua?,,"Baineann na modhanna is éifeachtaí le meascán de struchtúr agus déine. Ar dtús, cuir 'cleachtadh d'aon ghnó' i bhfeidhm, rud a chiallaíonn go gcaitheann tú am dírithe ag dul i ngleic leis na codanna is deacra den scil, seachas an rud atá ar eolas agat cheana féin a athrá. Sa dara háit, cinntigh go mbunaíonn tú gnáthamh laethúil nach féidir a sheachaint, fiú mura bhfuil ann ach 15 nóiméad, mar go sáraíonn an chomhsheasmhacht an déine uaineach le haghaidh máistreacht fhadtéarmach. Sa tríú háit, aimsigh bealaí chun aiseolas láithreach agus oibiachtúil a fháil, cibé acu trí mheantóir, trí mhéadrach intomhaiste, nó trí fhéintaifeadadh."
Mínigh an difríocht idir sóid aráin agus púdar bácála.,,"Is gníomhairí ardaithe iad sóid aráin (décharbónáit sóidiam) agus púdar bácála, ach feidhmíonn siad go difriúil. Teastaíonn aigéad (cosúil le bláthach, iógart, nó fínéagar) agus taise ó shóid aráin chun gás dé-ocsaíd charbóin a chruthú, rud a fhágann go n-ardaíonn earraí bácáilte. Is éard atá i bpúdar bácála, áfach, ná sóid aráin atá measctha roimh ré le haigéad tirim (uachtar tartar de ghnáth) agus stáirse (chun taise a ionsú). Toisc go bhfuil an t-aigéad riachtanach ann cheana féin, ní gá ach leacht agus teas do phúdar bácála chun a airíonna ardaithe a ghníomhachtú. Úsáideann an chuid is mó d'oidis púdar bácála ar mhaithe le caoithiúlacht, ach úsáidtear sóid aráin nuair a bhíonn comhábhar aigéadach san oideas cheana féin."
Tabhair na céimeanna riachtanacha chun cupán foirfe caife French Press a ghrúdaireacht.,,"1) Uisce a Théamh: Tabhair an t-uisce díreach faoi bhun an fiuchphointe (go hidéalach idir 195°F agus 205°F). Is féidir le huisce fiuchta an caife a 'dhó'.
2) Meileann go Garbh: Úsáid grinder burr chun meileadh garbh, aonfhoirmeach a bhaint amach. Sileann gráin mhíne trí an mogalra agus déanann siad an caife dríodair.
3) Comhcheangail: Cuir na gráin isteach i mbun an French Press. Is é cóimheas coiteann ná 2 spúnóg bhoird de chaife in aghaidh gach 6 unsa uisce.
4) Bláthú agus Corraigh: Doirt isteach leath den uisce te, ag cinntiú go bhfuil na gráin go léir sáithithe. Fan 30 soicind don 'bhláthú,' ansin corraigh go réidh.
5) Maos: Doirt isteach an chuid eile den uisce agus cuir an clúdach air, ach ná brúigh an tumadóir síos fós. Lig don chaife maos ar feadh 4 nóiméad.
6) Tum: Brúigh an tumadóir síos go mall agus go seasta chun na gráin a scaradh ón leacht caife. Freastail láithreach bonn."
"Cén ról stairiúil tábhachtach a bhí ag Timbuctú, de réir an tuairisc?","Is cathair sa Mhailí é Timbuctú, atá suite díreach ó thuaidh d'Abhainn na Nígir. Go stairiúil, bhí sé ina mhol lárnach do na bealaí trádála tras-Shaháracha, cáiliúil as salann, ór, agus as scaipeadh na scoláireachta Ioslamaí trína leabharlanna ársa agus Ollscoil Sankore.",Mol lárnach do na bealaí trádála tras-Shaháracha
Mínigh an próiseas cuilteála.,,"Is modh fuála nó ceangail eile é an chuilteáil ar thrí shraith ábhair ar a laghad: barr na cuilte (fabraic patrúin a bhíonn fuaite le chéile go minic), an líonadh (an tsraith inslitheach idirleabaithe), agus an t-ábhar cúlra. Cruthaíonn na poinnte a úsáidtear chun na sraitheanna seo a choinneáil le chéile patrún maisiúil agus cuireann siad cosc ar an líonadh inmheánach ó shleamhnú, rud a chruthaíonn teicstíl mharthanach, the go minic."
